Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
20,35.59,14,522,0.005151769,0
20,35.5,14,519.3333333,0.005138633,0
20,35.5,0,515,0.005138633,0
20,35.5,0,512,0.005138633,0
20,35.5,4.666666667,516.3333333,0.005138633,0
19.945,35.5,0,513,0.005121009,0
20,35.5,0,516,0.005138633,0
20,35.5,7,516.5,0.005138633,0
20,35.5,0,515.3333333,0.005138633,0
20,35.5,0,516,0.005138633,0
20,35.45,7,515,0.005131336,0
20,35.4,4.666666667,523,0.005124039,0
20,35.4,0,521,0.005124039,0
20,35.5,0,519,0.005138633,0
20,35.4,0,517,0.005124039,0
20,35.4,4.666666667,514,0.005124039,0
20,35.4,0,516,0.005124039,0
19.89,35.45,0,518.5,0.00509619,0
19.89,35.5,0,519,0.005103437,0
19.89,35.5,0,516.6666667,0.005103437,0
19.89,35.5,0,516,0.005103437,0
19.89,35.5,0,515,0.005103437,0
19.89,35.5,0,516.5,0.005103437,0
19.92666667,35.4,0,518.6666667,0.005100619,0
19.89,35.45,0,517,0.00509619,0
19.89,35.5,0,518,0.005103437,0
19.89,35.5,0,514.5,0.005103437,0
19.89,35.5,0,516,0.005103437,0
19.89,35.5,0,519,0.005103437,0
19.89,35.5,0,515.5,0.005103437,0
19.89,35.5,0,515.5,0.005103437,0
19.89,35.5,0,511,0.005103437,0
19.89,35.5,0,509,0.005103437,0
19.84,35.5,0,513.5,0.00508751,0
19.89,35.5,0,515,0.005103437,0
19.79,35.5,0,515,0.005071626,0
19.89,35.5,0,514,0.005103437,0
19.84,35.45,0,520,0.005080286,0
19.89,35.5,0,517.3333333,0.005103437,0
19.84,35.5,0,513.5,0.00508751,0
19.89,35.5,0,514.5,0.005103437,0
19.89,35.5,0,522,0.005103437,0
19.79,35.5,0,523,0.005071626,0
19.84,35.45,0,522.5,0.005080286,0
19.79,35.5,0,515,0.005071626,0
19.79,35.5,0,517,0.005071626,0
19.79,35.5,0,515,0.005071626,0
19.79,35.5,0,513.5,0.005071626,0
19.79,35.5,0,520,0.005071626,0
19.79,35.5,0,517,0.005071626,0
19.79,35.5,0,513,0.005071626,0
19.79,35.5,0,517.5,0.005071626,0
19.79,35.5,0,520,0.005071626,0
19.84,35.5,0,519.5,0.00508751,0
19.89,35.5,0,522,0.005103437,0
19.79,35.4,0,518.5,0.005057224,0
19.79,35.4,0,519.5,0.005057224,0
19.84,35.45,0,517,0.005080286,0
19.85666667,35.46666667,0,522.75,0.005087993,0
19.89,35.5,0,523,0.005103437,0
19.79,35.4,0,523,0.005057224,0
19.89,35.5,0,526,0.005103437,0
19.89,35.5,0,526.6666667,0.005103437,0
19.89,35.45,0,524.5,0.00509619,0
19.84,35.4,0,521,0.005073062,0
19.85666667,35.4,0,524,0.005078351,0
19.84,35.4,0,523,0.005073062,0
19.89,35.45,0,522.5,0.00509619,0
19.79,35.4,0,512,0.005057224,0
19.89,35.5,0,521,0.005103437,0
19.79,35.4,0,521,0.005057224,0
19.84,35.45,0,518.5,0.005080286,0
19.79,35.4,0,517,0.005057224,0
19.89,35.46666667,0,519.6666667,0.005098606,0
19.89,35.5,0,519,0.005103437,0
19.89,35.45,0,519,0.00509619,0
19.82333333,35.4,0,516.3333333,0.005067777,0
19.84,35.45,0,519,0.005080286,0
19.84,35.45,0,519,0.005080286,0
19.89,35.4,0,522,0.005088944,0
19.84,35.4,0,521.5,0.005073062,0
19.865,35.4,0,515.25,0.005080997,0
19.89,35.4,0,521,0.005088944,0
19.84,35.4,0,520,0.005073062,0
19.84,35.4,0,523.5,0.005073062,0
19.89,35.4,0,523,0.005088944,0
19.79,35.4,0,525,0.005057224,0
19.84,35.4,0,524,0.005073062,0
19.89,35.4,0,520.5,0.005088944,0
19.89,35.45,0,522.5,0.00509619,0
19.84,35.45,0,524.5,0.005080286,0
19.89,35.4,0,522,0.005088944,0
19.84,35.4,0,524.5,0.005073062,0
19.89,35.4,0,520.5,0.005088944,0
19.84,35.345,0,522.5,0.005065116,0
19.85666667,35.4,0,521.6666667,0.005078351,0
19.79,35.4,0,522,0.005057224,0
19.84,35.45,0,523,0.005080286,0
19.89,35.45,0,523.5,0.00509619,0
19.89,35.4,0,525,0.005088944,0
19.84,35.4,0,523.5,0.005073062,0
19.89,35.4,0,518,0.005088944,0
19.85666667,35.4,0,520.6666667,0.005078351,0
19.79,35.4,0,523,0.005057224,0
19.89,35.45,0,521.5,0.00509619,0
19.79,35.4,0,520,0.005057224,0
19.79,35.45,0,515,0.005064425,0
19.79,35.45,0,519.5,0.005064425,0
19.79,35.4,0,521.5,0.005057224,0
19.79,35.4,0,524,0.005057224,0
19.79,35.4,0,528,0.005057224,0
19.79,35.5,0,527.5,0.005071626,0
19.79,35.45,0,529,0.005064425,0
19.79,35.4,0,532,0.005057224,0
19.79,35.4,0,532,0.005057224,0
19.84,35.45,0,525.3333333,0.005080286,0
19.79,35.4,0,524,0.005057224,0
19.79,35.4,0,524,0.005057224,0
19.84,35.45,0,521.5,0.005080286,0
19.82333333,35.43333333,0,522.3333333,0.005072588,0
19.79,35.4,0,519,0.005057224,0
19.84,35.45,0,526,0.005080286,0
19.89,35.4,0,525.5,0.005088944,0
19.89,35.5,0,522,0.005103437,0
19.84,35.45,0,526,0.005080286,0
19.84,35.45,0,521.5,0.005080286,0
19.85666667,35.46666667,0,521.3333333,0.005087993,0
19.89,35.4,0,521,0.005088944,0
19.85666667,35.4,0,519.3333333,0.005078351,0
19.84,35.345,0,524.5,0.005065116,0
19.85666667,35.4,0,524.3333333,0.005078351,0
19.89,35.4,0,522,0.005088944,0
19.84,35.345,0,520.5,0.005065116,0
19.89,35.4,0,518,0.005088944,0
19.82333333,35.4,0,519,0.005067777,0
19.84,35.4,0,523,0.005073062,0
19.82333333,35.4,0,521.6666667,0.005067777,0
19.79,35.4,0,523.3333333,0.005057224,0
19.82333333,35.4,0,521.3333333,0.005067777,0
19.89,35.4,0,526,0.005088944,0
19.89,35.4,0,526,0.005088944,0
19.89,35.4,0,519,0.005088944,0
19.89,35.4,0,518.5,0.005088944,0
19.89,35.4,0,518,0.005088944,0
19.89,35.4,0,515,0.005088944,0
19.89,35.4,0,515,0.005088944,0
19.89,35.4,0,512.5,0.005088944,0
19.89,35.4,0,512.5,0.005088944,0
19.84,35.345,0,506,0.005065116,0
19.79,35.345,0,508,0.005049303,0
19.89,35.4,0,512,0.005088944,0
19.79,35.4,0,518,0.005057224,0
19.79,35.4,0,518.25,0.005057224,0
19.79,35.4,0,512,0.005057224,0
19.79,35.4,0,512,0.005057224,0
19.84,35.345,0,510.5,0.005065116,0
19.79,35.4,0,512,0.005057224,0
19.79,35.345,0,512,0.005049303,0
19.79,35.4,0,509,0.005057224,0
19.79,35.425,0,517,0.005060824,0
19.79,35.5,0,524,0.005071626,0
19.79,35.5,0,524,0.005071626,0
19.79,35.4,0,523.3333333,0.005057224,0
19.79,35.4,0,523,0.005057224,0
19.84,35.4,0,519,0.005073062,0
19.79,35.29,0,519,0.005041382,0
19.79,35.29,0,521,0.005041382,0
19.84,35.345,0,524,0.005065116,0
19.79,35.345,0,519,0.005049303,0
19.84,35.345,0,525,0.005065116,0
19.84,35.3725,0,523.25,0.005069089,0
19.79,35.4,0,527,0.005057224,0
19.84,35.4,0,531,0.005073062,0
19.84,35.4,0,527.5,0.005073062,0
19.89,35.4,0,529,0.005088944,0
19.89,35.4,0,528.5,0.005088944,0
19.89,35.4,0,532,0.005088944,0
19.89,35.4,0,527,0.005088944,0
19.85666667,35.36333333,0,525.3333333,0.005073048,0
19.89,35.4,0,529,0.005088944,0
19.89,35.4,0,529,0.005088944,0
19.89,35.4,0,531,0.005088944,0
19.89,35.4,0,530.5,0.005088944,0
19.89,35.4,0,529,0.005088944,0
19.89,35.4,0,529.3333333,0.005088944,0
19.89,35.4,0,525,0.005088944,0
19.89,35.4,0,531.6666667,0.005088944,0
19.89,35.4,0,528,0.005088944,0
19.89,35.4,0,528,0.005088944,0
19.89,35.4,0,529,0.005088944,0
19.89,35.4,0,530,0.005088944,0
19.89,35.4,0,527,0.005088944,0
19.89,35.4,0,526.6666667,0.005088944,0
19.89,35.4,0,533,0.005088944,0
19.89,35.4,0,533,0.005088944,0
19.89,35.4,0,535,0.005088944,0
19.89,35.4,0,533,0.005088944,0
19.89,35.4,0,533.5,0.005088944,0
19.89,35.4,0,534.5,0.005088944,0
19.89,35.4,0,532,0.005088944,0
19.89,35.4,0,531.3333333,0.005088944,0
19.89,35.4,0,529,0.005088944,0
19.89,35.4,0,533,0.005088944,0
19.89,35.45,0,531,0.00509619,0
19.84,35.45,0,525,0.005080286,0
19.85666667,35.46666667,0,528.3333333,0.005087993,0
19.89,35.5,0,525,0.005103437,0
19.84,35.45,0,525,0.005080286,0
19.89,35.43333333,0,526.3333333,0.005093775,0
19.89,35.4,0,534,0.005088944,0
19.89,35.4,0,534.25,0.005088944,0
19.89,35.4,0,533,0.005088944,0
19.89,35.4,0,532,0.005088944,0
19.89,35.4,0,534.5,0.005088944,0
19.89,35.345,0,540,0.005080973,0
19.89,35.29,0,536,0.005073002,0
19.945,35.29,0,533.5,0.005090467,0
19.89,35.29,0,529.5,0.005073002,0
19.945,35.29,0,530,0.005090467,0
20,35.29,0,532,0.005107986,0
20,35.26,0,534.3333333,0.005103608,0
20,35.245,0,533.5,0.005101419,0
19.945,35.29,0,536,0.005090467,0
19.945,35.2,0,538,0.005077379,0
20,35.2,0,534,0.005094853,0
20,35.2,0,538,0.005094853,0
20,35.2,0,533,0.005094853,0
20,35.2,0,532.5,0.005094853,0
20,35.2,0,532.6666667,0.005094853,0
20,35.2,0,529,0.005094853,0
20,35.2,0,531,0.005094853,0
20,35.145,0,534.5,0.005086827,0
20,35.145,0,532.5,0.005086827,0
20,35.09,0,532.5,0.005078801,0
20,35.145,0,533.5,0.005086827,0
20,35.09,0,539,0.005078801,0
20,35.2,0,537.3333333,0.005094853,0
20,35.2,0,533,0.005094853,0
20,35.145,0,533.5,0.005086827,0
20,35.09,0,533,0.005078801,0
20,35.09,0,535,0.005078801,0
19.89,35.145,0,533,0.005051988,0
19.89,35.2,0,534,0.005059959,0
19.89,35.29,0,533.5,0.005073002,0
19.89,35.2,0,532,0.005059959,0
19.89,35.2,0,534,0.005059959,0
19.89,35.2,0,531,0.005059959,0
19.89,35.2,0,526.5,0.005059959,0
19.89,35.2,0,532.25,0.005059959,0
19.89,35.2,0,524,0.005059959,0
19.79,35.2225,0,527.75,0.005031661,0
19.79,35.26,0,528.6666667,0.005037061,0
19.89,35.2,0,529,0.005059959,0
19.82333333,35.23,0,530.6666667,0.005043243,0
19.79,35.145,0,528,0.0050205,0
19.84,35.145,0,531.5,0.005036223,0
19.79,35.145,0,531.25,0.0050205,0
19.79,35.2,0,530.75,0.005028421,0
19.79,35.2,0,527,0.005028421,0
19.79,35.2,0,524.5,0.005028421,0
19.85666667,35.16333333,0,532.3333333,0.005044124,0
19.89,35.2,0,536.5,0.005059959,0
19.89,35.2,0,535,0.005059959,0
19.89,35.2,0,534,0.005059959,0
19.84,35.2,0,532,0.005044168,0
19.84,35.2,0,534,0.005044168,0
19.84,35.345,0,537,0.005065116,0
19.79,35.4,0,531,0.005057224,0
19.79,35.29,0,534.5,0.005041382,0
19.89,35.4,0,532,0.005088944,0
19.865,35.4,0,535,0.005080997,0
19.79,35.45,0,537,0.005064425,0
19.79,35.5,0,535,0.005071626,0
19.79,35.5,0,533,0.005071626,0
19.79,35.53,0,534.6666667,0.005075947,0
19.79,35.69,0,535,0.005098992,0
19.79,35.845,0,532,0.005121319,0
19.79,35.645,0,534,0.005092511,0
19.79,35.7,0,534,0.005100433,0
19.89,35.745,0,530.5,0.005138949,0
19.89,35.7,0,523,0.005132426,0
19.89,35.66333333,0,528.6666667,0.005127111,0
19.89,35.745,0,532.5,0.005138949,0
19.89,35.7,0,528,0.005132426,0
19.89,35.7,0,530,0.005132426,0
19.89,35.7,0,530,0.005132426,0
19.89,35.73,0,532.6666667,0.005136775,0
19.89,35.745,0,532,0.005138949,0
19.89,35.7,0,524,0.005132426,0
19.89,35.79,0,528,0.005145472,0
19.89,35.845,0,529,0.005153445,0
19.89,35.93333333,0,529.3333333,0.00516625,0
19.89,35.925,0,532,0.005165042,0
19.89,36,0,533,0.005175915,0
19.89,35.95,0,535.5,0.005168666,0
19.89,35.9,0,535,0.005161418,0
19.89,35.95,0,529.5,0.005168666,0
19.89,36,0,531.6666667,0.005175915,0
19.89,36,0,530,0.005175915,0
19.89,36,0,529.5,0.005175915,0
19.89,36,0,532.5,0.005175915,0
19.89,36,0,530,0.005175915,0
19.89,36,0,531.5,0.005175915,0
19.89,36,0,527,0.005175915,0
19.84,36,0,534,0.005159759,0
19.84,36,0,534,0.005159759,0
19.89,36.03,0,534.6666667,0.005180264,0
19.89,36,0,531.5,0.005175915,0
19.89,36,0,535,0.005175915,0
19.89,36,0,535,0.005175915,0
19.89,36,0,535,0.005175915,0
19.89,36,0,528.5,0.005175915,0
19.89,35.96666667,0,528,0.005171082,0
19.89,36,0,533,0.005175915,0
19.89,36,0,535,0.005175915,0
19.89,35.9,0,538,0.005161418,0
19.89,35.9,0,537,0.005161418,0
19.89,35.9,0,532,0.005161418,0
19.89,35.9,0,534,0.005161418,0
19.92666667,35.9,0,535.3333333,0.00517326,0
19.89,35.9,0,537,0.005161418,0
19.945,35.845,0,541.5,0.00517119,0
20,35.79,0,532.5,0.005180961,0
20,35.79,0,532,0.005180961,0
20,35.79,0,534.5,0.005180961,0
20,35.79,0,538,0.005180961,0
20,35.79,0,535,0.005180961,0
20,35.79,0,537,0.005180961,0
20,35.79,0,535,0.005180961,0
20,35.79,0,533,0.005180961,0
20,35.79,0,534,0.005180961,0
20,35.79,0,531,0.005180961,0
20,35.79,0,535.5,0.005180961,0
20,35.79,0,535,0.005180961,0
20,35.79,0,535,0.005180961,0
20,35.79,0,533.5,0.005180961,0
20,35.79,0,530,0.005180961,0
20,35.79,0,529.5,0.005180961,0
20,35.79,0,529,0.005180961,0
20,35.79,0,527.6666667,0.005180961,0
20,35.79,0,530,0.005180961,0
20,35.79,0,532,0.005180961,0
20,35.79,0,532,0.005180961,0
20.05,35.745,0,538.5,0.005190574,0
20.05,35.745,0,542.5,0.005190574,0
20,35.7,0,533.5,0.005167824,0
20,35.7,0,535.5,0.005167824,0
20.05,35.745,0,537,0.005190574,0
20,35.7,0,543.3333333,0.005167824,0
20.1,35.79,0,544,0.005213411,0
20,35.79,0,531.5,0.005180961,0
20,35.79,0,531.5,0.005180961,0
20,35.7,0,535,0.005167824,0
20,35.79,0,539.5,0.005180961,0
20,35.73,0,535.3333333,0.005172203,0
20,35.7,0,539,0.005167824,0
20.05,35.79,0,537,0.005197163,0
20,35.7,0,539,0.005167824,0
20,35.7,0,538,0.005167824,0
20,35.7,0,532.3333333,0.005167824,0
20,35.7,0,534.5,0.005167824,0
20,35.7,0,534,0.005167824,0
20,35.7,0,536.3333333,0.005167824,0
20,35.7,0,530.5,0.005167824,0
20.03333333,35.73,0,537,0.005182981,0
20,35.7,0,537,0.005167824,0
20,35.7,0,537.5,0.005167824,0
20,35.7,0,543.3333333,0.005167824,0
20,35.7,0,537,0.005167824,0
20,35.79,0,535,0.005180961,0
20,35.79,0,538.6666667,0.005180961,0
20,35.7,0,541,0.005167824,0
20,35.7,0,539,0.005167824,0
20,35.7,0,540,0.005167824,0
20,35.7,0,541,0.005167824,0
20,35.7,0,540,0.005167824,0
20,35.7,0,536,0.005167824,0
20.05,35.7,0,540,0.005183985,0
20,35.7,0,540,0.005167824,0
20,35.645,0,537.5,0.005159796,0
20,35.645,0,541,0.005159796,0
20,35.62666667,0,537.3333333,0.00515712,0
20,35.59,0,538,0.005151769,0
20,35.7,0,543.5,0.005167824,0
20,35.7,0,534,0.005167824,0
20,35.59,0,533,0.005151769,0
20,35.7,0,535,0.005167824,0
20,35.7,0,540,0.005167824,0
19.89,35.7,0,538.25,0.005132426,0
19.89,35.79,0,535,0.005145472,0
19.89,35.745,0,535.5,0.005138949,0
19.89,35.7,0,541,0.005132426,0
20,35.7,0,539.3333333,0.005167824,0
20,35.7,0,541,0.005167824,0
20,35.7,0,542,0.005167824,0
19.92666667,35.7,0,540,0.005144202,0
20,35.7,0,532,0.005167824,0
19.945,35.7,0,534,0.005150098,0
20,35.7,0,537,0.005167824,0
19.92666667,35.7,0,542,0.005144202,0
20,35.7,0,538.5,0.005167824,0
19.89,35.645,0,538,0.005124454,0
19.9175,35.7,0,540.75,0.005141256,0
20,35.7,0,539,0.005167824,0
19.96333333,35.66333333,0,529.3333333,0.005150661,0
20,35.59,0,534.5,0.005151769,0
20,35.59,0,536,0.005151769,0
20,35.59,0,531,0.005151769,0
20,35.59,0,531.5,0.005151769,0
20,35.59,0,537.3333333,0.005151769,0
20,35.59,0,534,0.005151769,0
20,35.5,0,534,0.005138633,0
20,35.5,0,538,0.005138633,0
20,35.5,0,534.5,0.005138633,0
20,35.5,0,537,0.005138633,0
20,35.5,0,538,0.005138633,0
19.96333333,35.5,0,538,0.005126878,0
19.945,35.545,0,544.5,0.005127554,0
20,35.5,0,542,0.005138633,0
20,35.5,0,542,0.005138633,0
20,35.5,0,539,0.005138633,0
20,35.5,0,540,0.005138633,0
20,35.5,0,541,0.005138633,0
20,35.4,0,546,0.005124039,0
19.96333333,35.46666667,0,541.3333333,0.005122024,0
19.945,35.5,0,536.5,0.005121009,0
20,35.5,0,541,0.005138633,0
20,35.5,0,537.5,0.005138633,0
20,35.5,0,532.5,0.005138633,0
20,35.45,0,537,0.005131336,0
20,35.5,0,542,0.005138633,0
19.945,35.4,0,540.5,0.005106465,0
19.945,35.4,0,542,0.005106465,0
20,35.4,0,539,0.005124039,0
20,35.4,0,530,0.005124039,0
19.89,35.45,0,535,0.00509619,0
19.89,35.4,0,537.5,0.005088944,0
19.89,35.4,0,540.6666667,0.005088944,0
19.89,35.4,0,540,0.005088944,0
19.96333333,35.4,0,544.5,0.005112317,0
19.89,35.4,0,544,0.005088944,0
19.945,35.4,0,542.5,0.005106465,0
19.945,35.4,0,535,0.005106465,0
20,35.4,0,540,0.005124039,0
19.89,35.29,0,540,0.005073002,0
19.89,35.29,0,545,0.005073002,0
19.89,35.4,0,543.3333333,0.005088944,0
19.89,35.4,0,542,0.005088944,0
19.89,35.4,0,544,0.005088944,0
19.89,35.4,0,544,0.005088944,0
19.89,35.4,0,542,0.005088944,0
19.89,35.29,0,537.6666667,0.005073002,0
19.89,35.345,0,540,0.005080973,0
19.89,35.4,0,543,0.005088944,0
19.89,35.29,0,542,0.005073002,0
19.85666667,35.26,0,544.6666667,0.005058104,0
19.89,35.29,0,531.5,0.005073002,0
19.89,35.345,0,530.5,0.005080973,0
19.89,35.29,0,538,0.005073002,0
19.89,35.29,0,538,0.005073002,0
19.89,35.245,0,536,0.00506648,0
19.89,35.2,0,539.5,0.005059959,0
19.89,35.2,0,540,0.005059959,0
19.89,35.2,0,541,0.005059959,0
19.89,35.2,0,539,0.005059959,0
19.89,35.2,0,539,0.005059959,0
19.945,35.2,0,540.5,0.005077379,0
20,35.2,0,549.5,0.005094853,0
20,35.09,0,547,0.005078801,0
19.92666667,35.09,0,543,0.005055589,0
20,35.045,0,542.5,0.005072235,0
20,35,0,541,0.005065669,0
20,35,0,541.5,0.005065669,0
19.945,35,0,540,0.005048296,0
20,35,0,538,0.005065669,0
20,35,0,540,0.005065669,0
20,35,0,544,0.005065669,0
20,35,0,544,0.005065669,0
20,35,0,538.5,0.005065669,0
20,35,0,534,0.005065669,0
20,35,0,538.5,0.005065669,0
20,35,0,539,0.005065669,0
20,35,0,542,0.005065669,0
20,34.9,0,543,0.005051078,0
20,34.93333333,0,543.6666667,0.005055942,0
19.96333333,34.9,0,535.6666667,0.005039524,0
20,34.9,0,538.75,0.005051078,0
20,34.9,0,536.25,0.005051078,0
20,34.9,0,536,0.005051078,0
20,34.9,0,535.6666667,0.005051078,0
20,34.9,0,537,0.005051078,0
20,34.79,0,537.5,0.005035029,0
20,34.86333333,0,536,0.005045728,0
20,34.79,0,544.3333333,0.005035029,0
20,34.79,0,545.5,0.005035029,0
20,34.73,0,544,0.005026275,0
20,34.7,0,542,0.005021898,0
20,34.7,0,542,0.005021898,0
20,34.7,0,541,0.005021898,0
20,34.7,0,545,0.005021898,0
20,34.7,0,539.5,0.005021898,0
20,34.7,0,538,0.005021898,0
20,34.7,0,538,0.005021898,0
20,34.62666667,0,542.3333333,0.0050112,0
20,34.59,0,544.5,0.005005851,0
20,34.59,0,552,0.005005851,0
20,34.59,0,549,0.005005851,0
20,34.53,0,542.3333333,0.004997098,0
20,34.545,0,538,0.004999286,0
20,34.5,0,535,0.004992721,0
20,34.5225,0,538.5,0.004996004,0
20,34.545,0,536,0.004999286,0
20,34.545,0,539.3333333,0.004999286,0
19.89,34.5,0,540,0.004958532,0
19.945,34.5,0,538,0.004975601,0
19.89,34.545,0,542,0.004965052,0
19.96333333,34.46666667,0,546.6666667,0.004976451,0
19.89,34.5,0,546.5,0.004958532,0
19.945,34.5,0,538,0.004975601,0
19.92666667,34.39666667,0,537.3333333,0.004954901,0
19.89,34.4,0,539,0.004944046,0
19.89,34.4,0,534,0.004944046,0
19.89,34.36333333,0,539.3333333,0.004938734,0
19.89,34.45,0,544.5,0.004951289,0
19.89,34.5,0,545,0.004958532,0
19.945,34.45,0,544.5,0.004968332,0
19.92666667,34.4,0,545.3333333,0.004955385,0
19.89,34.4,0,547,0.004944046,0
19.89,34.4,0,544,0.004944046,0
20,34.4,0,545.5,0.004978134,0
20,34.345,0,547.5,0.004970111,0
20,34.29,0,543.6666667,0.004962088,0
19.96333333,34.29,0,547.6666667,0.00495074,0
20,34.29,0,545.5,0.004962088,0
20,34.2,0,538.6666667,0.004948961,0
20,34.2,0,543.5,0.004948961,0
20,34.2,0,544,0.004948961,0
20,34.2,0,541.3333333,0.004948961,0
20,34.2,0,542,0.004948961,0
20,34.145,0,538,0.004940939,0
20,34.09,0,542,0.004932917,0
20,34.145,0,545,0.004940939,0
20,34.09,0,547,0.004932917,0
20,34.09,0,541.5,0.004932917,0
20,34.09,0,547.5,0.004932917,0
20,34.09,0,547.5,0.004932917,0
20,34.03,0,542,0.004924166,0
20,34,0,538,0.004919791,0
20,34,0,535,0.004919791,0
20,34,0,539.6666667,0.004919791,0
20,34.045,0,549.3333333,0.004926354,0
20,34,0,549,0.004919791,0
20,34,0,539,0.004919791,0
20,34,0,539,0.004919791,0
20,34,0,543,0.004919791,0
20,34,0,547.5,0.004919791,0
20.05,33.975,0,545.6666667,0.004931512,0
20,33.9,0,541.5,0.004905207,0
20.03333333,33.93333333,0,543.6666667,0.004920296,0
20,33.9,0,547,0.004905207,0
20,33.9,0,548,0.004905207,0
20.05,33.9,0,544,0.00492054,0
20.05,33.845,0,548.5,0.004912494,0
20,33.79,0,548.5,0.004889165,0
20.1,33.9,0,546,0.004935916,0
20.1,33.9,0,543,0.004935916,0
20.1,33.9,0,543,0.004935916,0
20.05,33.845,0,546.5,0.004912494,0
20.05,33.845,0,547,0.004912494,0
20.06666667,33.86333333,0,542.3333333,0.004920291,0
20,33.79,0,542.5,0.004889165,0
20,33.79,0,541.5,0.004889165,0
20.06666667,33.86333333,0,547,0.004920291,0
20.06666667,33.79,0,551,0.004909551,0
20.03333333,33.79666667,0,545.6666667,0.004900323,0
20.1,33.9,0,545,0.004935916,0
20,33.79,0,545,0.004889165,0
20.1,33.9,0,547.5,0.004935916,0
20.06666667,33.79666667,0,546.6666667,0.004910528,0
20,33.7,0,554,0.00487604,0
20.1,33.7,0,550,0.004906566,0
20.1,33.7,0,547,0.004906566,0
20.05,33.7,0,546.5,0.004891282,0
20,33.7,0,543,0.00487604,0
20,33.7,0,546,0.00487604,0
20,33.7,0,543,0.00487604,0
20,33.59,0,543,0.00486,0
20.1,33.7,0,544,0.004906566,0
20.1,33.7,0,547,0.004906566,0
20.05,33.59,0,555,0.004875191,0
20.1,33.62666667,0,549.3333333,0.004895805,0
20.1,33.59,0,551.5,0.004890424,0
20.06666667,33.56,0,551.3333333,0.004875871,0
20.06666667,33.56,0,554.3333333,0.004875871,0
20.1,33.59,0,550,0.004890424,0
20.1,33.59,0,547.3333333,0.004890424,0
20.1,33.59,0,547,0.004890424,0
20.1,33.59,0,546,0.004890424,0
20.075,33.475,0,550.75,0.004865955,0
20.1,33.5,0,550.3333333,0.004877218,0
20.1,33.5,0,549,0.004877218,0
20.1,33.5,0,550.5,0.004877218,0
20.06666667,33.46666667,0,550.3333333,0.004862205,0
20.1,33.5,0,552,0.004877218,0
20.1,33.5,0,551,0.004877218,0
20.1,33.43333333,0,548.6666667,0.004867436,0
20.05,33.4,0,548,0.0048474,0
20.1,33.4,0,547,0.004862546,0
20.1,33.4,0,554,0.004862546,0
20.05,33.345,0,551.5,0.004839356,0
20.1,33.345,0,549.5,0.004854476,0
20.1,33.345,0,554.5,0.004854476,0
20.1,33.29,0,554.5,0.004846406,0
20.1,33.29,0,550,0.004846406,0
20.05,33.245,0,553,0.00482473,0
20.1,33.2,0,551,0.004833202,0
20.1,33.2,0,551.5,0.004833202,0
20.1,33.2,0,551.5,0.004833202,0
20.1,33.2,0,556.5,0.004833202,0
20.1,33.16333333,0,555.3333333,0.004827823,0
20.1,33.09,0,558,0.004817065,0
20.1,33.09,0,557,0.004817065,0
20.1,33.09,0,553,0.004817065,0
20.1,33.06,0,555.6666667,0.004812664,0
20.1,33,0,554,0.004803862,0
20.1,33.045,0,552.5,0.004810463,0
20.1,33,0,552,0.004803862,0
20.1,33,0,554,0.004803862,0
20.1,33,0,554,0.004803862,0
20.1,32.95,0,553,0.004796527,0
20.1,32.9,0,552.5,0.004789192,0
20.1,32.9,0,554,0.004789192,0
20.1,32.9,0,554,0.004789192,0
20.1,32.79,0,555,0.004773057,0
20.1,32.845,0,559,0.004781125,0
20.1,32.9,0,555,0.004789192,0
20.1,32.9,0,552.5,0.004789192,0
20.1,32.79,0,554,0.004773057,0
20.1,32.7,0,553,0.004759856,0
